district,municipaly,year,week,count,yearly_max_diff,yearly_mean_diff,weekly_max_diff,weekly_mean_diff
Schwaz,Gerlos,2020,14,0,0,0,0,0
Schwaz,Gerlos,2020,15,0,0,0,0,0
Schwaz,Gerlos,2020,16,0,0,0,0,0
Schwaz,Gerlos,2020,17,0,0,0,0,0
Schwaz,Gerlos,2020,18,1,0,0.0081360947,0.3333333333,1
Schwaz,Gerlos,2020,19,0,0,0,0,0
Schwaz,Gerlos,2020,20,0,0,0,0,0
Schwaz,Gerlos,2020,21,0,0,0,0,0
Schwaz,Gerlos,2020,22,0,0,0,0,0
Schwaz,Gerlos,2020,23,0,0,0,0,0
Schwaz,Gerlos,2020,24,1,0,0.0081360947,0,0.3333333333
Schwaz,Gerlos,2020,25,0,0,0,0,0
Schwaz,Gerlos,2020,26,0,0,0,0,0
Schwaz,Gerlos,2020,27,1,0,0.0081360947,0,0.6666666667
Schwaz,Gerlos,2020,28,0,0,0,0,0
Schwaz,Gerlos,2020,29,0,0,0,0,0
Schwaz,Gerlos,2020,30,0,0,0,0,0
Schwaz,Gerlos,2020,31,0,0,0,0,0
Schwaz,Gerlos,2020,32,0,0,0,0,0
Schwaz,Gerlos,2020,33,0,0,0,0,0
Schwaz,Gerlos,2020,34,0,0,0,0,0
Schwaz,Gerlos,2020,35,0,0,0,0,0
Schwaz,Gerlos,2020,36,0,0,0,0,0
Schwaz,Gerlos,2020,37,0,0,0,0,0
Schwaz,Gerlos,2020,38,0,0,0,0,0
Schwaz,Gerlos,2020,39,0,0,0,0,0
Schwaz,Gerlos,2020,40,0,0,0,0,0
Schwaz,Gerlos,2020,41,0,0,0,0,0
Schwaz,Gerlos,2020,42,0,0,0,0,0
Schwaz,Gerlos,2020,43,0,0,0,0,0
Schwaz,Gerlos,2020,44,0,0,0,0,0
Schwaz,Gerlos,2020,45,2,0,0.0177514793,0.6666666667,2
Schwaz,Gerlos,2020,46,0,0,0,0,0
Schwaz,Gerlos,2020,47,0,0,0,0,0
Schwaz,Gerlos,2020,48,0,0,0,0,0
Schwaz,Gerlos,2020,49,1,0,0.0081360947,0,0.6666666667
Schwaz,Gerlos,2020,50,0,0,0,0,0
Schwaz,Gerlos,2020,51,0,0,0,0,0
Schwaz,Gerlos,2020,52,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,1,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,2,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,3,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,4,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,5,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,6,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,7,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,8,1,0,0.0070266272,0.3333333333,1
Schwaz,Ramsau im Zillertal,2020,9,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,10,3,0.0096153846,0.0262573964,2,2.6666666667
Schwaz,Ramsau im Zillertal,2020,11,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,12,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,13,1,0,0.0070266272,0,0.6666666667
Schwaz,Ramsau im Zillertal,2020,14,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,15,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,16,1,0,0.0070266272,0.3333333333,1
Schwaz,Ramsau im Zillertal,2020,17,1,0,0.0070266272,0,0.6666666667
Schwaz,Ramsau im Zillertal,2020,18,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,19,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,20,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,21,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,22,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,23,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,24,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,25,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,26,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,27,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,28,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,29,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,30,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,31,1,0,0.0070266272,0,0.6666666667
Schwaz,Ramsau im Zillertal,2020,32,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,33,1,0,0.0070266272,0.3333333333,1
Schwaz,Ramsau im Zillertal,2020,34,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,35,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,36,1,0,0.0070266272,0.3333333333,1
Schwaz,Ramsau im Zillertal,2020,37,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,38,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,39,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,40,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,41,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,42,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,43,1,0,0.0070266272,0.3333333333,1
Schwaz,Ramsau im Zillertal,2020,44,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,45,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,46,1,0,0.0070266272,0,0.6666666667
Schwaz,Ramsau im Zillertal,2020,47,3,0.0096153846,0.0262573964,2,2.6666666667
Schwaz,Ramsau im Zillertal,2020,48,1,0,0.0070266272,0.3333333333,1
Schwaz,Ramsau im Zillertal,2020,49,1,0,0.0070266272,0,0.6666666667
Schwaz,Ramsau im Zillertal,2020,50,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,51,0,0,0,0,0
Schwaz,Ramsau im Zillertal,2020,52,0,0,0,0,0
Schwaz,Hainzenberg,2020,1,0,0,0,0,0
Schwaz,Hainzenberg,2020,2,0,0,0,0,0
Schwaz,Hainzenberg,2020,3,0,0,0,0,0
Schwaz,Hainzenberg,2020,4,1,0,0.0085059172,0.3333333333,1
Schwaz,Hainzenberg,2020,5,0,0,0,0,0
Schwaz,Hainzenberg,2020,6,0,0,0,0,0
Schwaz,Hainzenberg,2020,7,0,0,0,0,0
Schwaz,Hainzenberg,2020,8,0,0,0,0,0
Schwaz,Hainzenberg,2020,9,0,0,0,0,0
Schwaz,Hainzenberg,2020,10,1,0,0.0085059172,0.3333333333,1
Schwaz,Hainzenberg,2020,11,0,0,0,0,0
Schwaz,Hainzenberg,2020,12,0,0,0,0,0
Schwaz,Hainzenberg,2020,13,1,0,0.0085059172,0.3333333333,1
Schwaz,Hainzenberg,2020,14,0,0,0,0,0
Schwaz,Hainzenberg,2020,15,0,0,0,0,0
Schwaz,Hainzenberg,2020,16,1,0,0.0085059172,0.3333333333,1
Schwaz,Hainzenberg,2020,17,0,0,0,0,0
Schwaz,Hainzenberg,2020,18,0,0,0,0,0
Schwaz,Hainzenberg,2020,19,0,0,0,0,0
Schwaz,Hainzenberg,2020,20,0,0,0,0,0
Schwaz,Hainzenberg,2020,21,0,0,0,0,0
Schwaz,Hainzenberg,2020,22,0,0,0,0,0
Schwaz,Hainzenberg,2020,23,0,0,0,0,0
Schwaz,Hainzenberg,2020,24,0,0,0,0,0
Schwaz,Hainzenberg,2020,25,0,0,0,0,0
Schwaz,Hainzenberg,2020,26,0,0,0,0,0
Schwaz,Hainzenberg,2020,27,0,0,0,0,0
Schwaz,Hainzenberg,2020,28,0,0,0,0,0
Schwaz,Hainzenberg,2020,29,1,0,0.0085059172,0.3333333333,1
Schwaz,Hainzenberg,2020,30,0,0,0,0,0
Schwaz,Hainzenberg,2020,31,0,0,0,0,0
Schwaz,Hainzenberg,2020,32,0,0,0,0,0
Schwaz,Hainzenberg,2020,33,0,0,0,0,0
Schwaz,Hainzenberg,2020,34,0,0,0,0,0
Schwaz,Hainzenberg,2020,35,1,0,0.0085059172,0.3333333333,1
Schwaz,Hainzenberg,2020,36,0,0,0,0,0
Schwaz,Hainzenberg,2020,37,0,0,0,0,0
Schwaz,Hainzenberg,2020,38,0,0,0,0,0
Schwaz,Hainzenberg,2020,39,0,0,0,0,0
Schwaz,Hainzenberg,2020,40,0,0,0,0,0
Schwaz,Hainzenberg,2020,41,0,0,0,0,0
Schwaz,Hainzenberg,2020,42,0,0,0,0,0
Schwaz,Hainzenberg,2020,43,0,0,0,0,0
Schwaz,Hainzenberg,2020,44,0,0,0,0,0
Schwaz,Hainzenberg,2020,45,0,0,0,0,0
Schwaz,Hainzenberg,2020,46,0,0,0,0,0
Schwaz,Hainzenberg,2020,47,0,0,0,0,0
Schwaz,Hainzenberg,2020,48,0,0,0,0,0
Schwaz,Hainzenberg,2020,49,1,0,0.0085059172,0.3333333333,1
Schwaz,Hainzenberg,2020,50,0,0,0,0,0
Schwaz,Hainzenberg,2020,51,0,0,0,0,0
Schwaz,Hainzenberg,2020,52,0,0,0,0,0
Schwaz,Fügenberg,2020,1,0,0,0,0,0
Schwaz,Fügenberg,2020,2,0,0,0,0,0
Schwaz,Fügenberg,2020,3,0,0,0,0,0
Schwaz,Fügenberg,2020,4,0,0,0,0,0
Schwaz,Fügenberg,2020,5,0,0,0,0,0
Schwaz,Fügenberg,2020,6,0,0,0,0,0
Schwaz,Fügenberg,2020,7,0,0,0,0,0
Schwaz,Fügenberg,2020,8,0,0,0,0,0
Schwaz,Fügenberg,2020,9,0,0,0,0,0
Schwaz,Fügenberg,2020,10,0,0,0,0,0
Schwaz,Fügenberg,2020,11,0,0,0,0,0
Schwaz,Fügenberg,2020,12,0,0,0,0,0
Schwaz,Fügenberg,2020,13,1,0,0.0188609467,0.3333333333,1
Schwaz,Fügenberg,2020,14,0,0,0,0,0
Schwaz,Fügenberg,2020,15,0,0,0,0,0
Schwaz,Fügenberg,2020,16,0,0,0,0,0
Schwaz,Fügenberg,2020,17,0,0,0,0,0
Schwaz,Fügenberg,2020,18,0,0,0,0,0
Schwaz,Fügenberg,2020,19,0,0,0,0,0
Schwaz,Fügenberg,2020,20,0,0,0,0,0
Schwaz,Fügenberg,2020,21,0,0,0,0,0
Schwaz,Fügenberg,2020,22,0,0,0,0,0
Schwaz,Fügenberg,2020,23,0,0,0,0,0
Schwaz,Fügenberg,2020,24,0,0,0,0,0
Schwaz,Fügenberg,2020,25,0,0,0,0,0
Schwaz,Fügenberg,2020,26,0,0,0,0,0
Schwaz,Fügenberg,2020,27,0,0,0,0,0
Schwaz,Fügenberg,2020,28,0,0,0,0,0
Schwaz,Fügenberg,2020,29,0,0,0,0,0
Schwaz,Fügenberg,2020,30,0,0,0,0,0
Schwaz,Fügenberg,2020,31,0,0,0,0,0
Schwaz,Fügenberg,2020,32,0,0,0,0,0
Schwaz,Fügenberg,2020,33,0,0,0,0,0
Schwaz,Fügenberg,2020,34,1,0,0.0188609467,0.3333333333,1
Schwaz,Fügenberg,2020,35,0,0,0,0,0
Schwaz,Fügenberg,2020,36,0,0,0,0,0
Schwaz,Fügenberg,2020,37,0,0,0,0,0
Schwaz,Fügenberg,2020,38,0,0,0,0,0
Schwaz,Fügenberg,2020,39,0,0,0,0,0
Schwaz,Fügenberg,2020,40,0,0,0,0,0
Schwaz,Fügenberg,2020,41,0,0,0,0,0
Schwaz,Fügenberg,2020,42,0,0,0,0,0
Schwaz,Fügenberg,2020,43,0,0,0,0,0
Schwaz,Fügenberg,2020,44,0,0,0,0,0
Schwaz,Fügenberg,2020,45,1,0,0.0188609467,0.3333333333,1
Schwaz,Fügenberg,2020,46,1,0,0.0188609467,0.3333333333,1
Schwaz,Fügenberg,2020,47,0,0,0,0,0
Schwaz,Fügenberg,2020,48,1,0,0.0188609467,0,0.6666666667
Schwaz,Fügenberg,2020,49,0,0,0,0,0
Schwaz,Fügenberg,2020,50,0,0,0,0,0
Schwaz,Fügenberg,2020,51,0,0,0,0,0
Schwaz,Fügenberg,2020,52,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,1,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,2,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,3,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,4,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,5,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,6,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,7,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,8,1,0,0.0072115385,0.3333333333,1
Schwaz,Bruck am Ziller,2020,9,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,10,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,11,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,12,1,0,0.0072115385,0,0.6666666667
Schwaz,Bruck am Ziller,2020,13,2,0,0.0168269231,1,1.6666666667
Schwaz,Bruck am Ziller,2020,14,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,15,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,16,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,17,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,18,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,19,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,20,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,21,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,22,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,23,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,24,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,25,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,26,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,27,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,28,1,0,0.0072115385,0,0.1666666667
Schwaz,Bruck am Ziller,2020,29,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,30,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,31,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,32,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,33,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,34,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,35,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,36,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,37,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,38,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,39,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,40,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,41,1,0,0.0072115385,0,0.6666666667
Schwaz,Bruck am Ziller,2020,42,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,43,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,44,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,45,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,46,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,47,1,0,0.0072115385,0.3333333333,1
Schwaz,Bruck am Ziller,2020,48,1,0,0.0072115385,0.3333333333,1
Schwaz,Bruck am Ziller,2020,49,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,50,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,51,0,0,0,0,0
Schwaz,Bruck am Ziller,2020,52,0,0,0,0,0
Schwaz,Kaltenbach,2020,1,0,0,0,0,0
Schwaz,Kaltenbach,2020,2,1,0,0.0173816568,0.3333333333,1
Schwaz,Kaltenbach,2020,3,0,0,0,0,0
Schwaz,Kaltenbach,2020,4,0,0,0,0,0
Schwaz,Kaltenbach,2020,5,0,0,0,0,0
Schwaz,Kaltenbach,2020,6,0,0,0,0,0
Schwaz,Kaltenbach,2020,7,1,0,0.0173816568,0.3333333333,1
Schwaz,Kaltenbach,2020,8,0,0,0,0,0
Schwaz,Kaltenbach,2020,9,0,0,0,0,0
Schwaz,Kaltenbach,2020,10,0,0,0,0,0
Schwaz,Kaltenbach,2020,11,0,0,0,0,0
Schwaz,Kaltenbach,2020,12,0,0,0,0,0
Schwaz,Kaltenbach,2020,13,0,0,0,0,0
Schwaz,Kaltenbach,2020,14,0,0,0,0,0
Schwaz,Kaltenbach,2020,15,0,0,0,0,0
Schwaz,Kaltenbach,2020,16,0,0,0,0,0
Schwaz,Kaltenbach,2020,17,0,0,0,0,0
Schwaz,Kaltenbach,2020,18,1,0,0.0173816568,0.3333333333,1
Schwaz,Kaltenbach,2020,19,2,0.0038461538,0.036612426,0.6666666667,2
Schwaz,Kaltenbach,2020,20,0,0,0,0,0
Schwaz,Kaltenbach,2020,21,1,0,0.0173816568,0.3333333333,1
Schwaz,Kaltenbach,2020,22,1,0,0.0173816568,0.3333333333,1
Schwaz,Kaltenbach,2020,23,0,0,0,0,0
Schwaz,Kaltenbach,2020,24,0,0,0,0,0
Schwaz,Kaltenbach,2020,25,0,0,0,0,0
Schwaz,Kaltenbach,2020,26,0,0,0,0,0
Schwaz,Kaltenbach,2020,27,0,0,0,0,0
Schwaz,Kaltenbach,2020,28,0,0,0,0,0
Schwaz,Kaltenbach,2020,29,0,0,0,0,0
Schwaz,Kaltenbach,2020,30,0,0,0,0,0
Schwaz,Kaltenbach,2020,31,0,0,0,0,0
Schwaz,Kaltenbach,2020,32,0,0,0,0,0
Schwaz,Kaltenbach,2020,33,0,0,0,0,0
Schwaz,Kaltenbach,2020,34,0,0,0,0,0
Schwaz,Kaltenbach,2020,35,0,0,0,0,0
Schwaz,Kaltenbach,2020,36,0,0,0,0,0
Schwaz,Kaltenbach,2020,37,0,0,0,0,0
Schwaz,Kaltenbach,2020,38,0,0,0,0,0
Schwaz,Kaltenbach,2020,39,0,0,0,0,0
Schwaz,Kaltenbach,2020,40,0,0,0,0,0
Schwaz,Kaltenbach,2020,41,0,0,0,0,0
Schwaz,Kaltenbach,2020,42,0,0,0,0,0
Schwaz,Kaltenbach,2020,43,0,0,0,0,0
Schwaz,Kaltenbach,2020,44,0,0,0,0,0
Schwaz,Kaltenbach,2020,45,1,0,0.0173816568,0.3333333333,1
Schwaz,Kaltenbach,2020,46,0,0,0,0,0
Schwaz,Kaltenbach,2020,47,0,0,0,0,0
Schwaz,Kaltenbach,2020,48,2,0.0038461538,0.036612426,0.5,1.3333333333
Schwaz,Kaltenbach,2020,49,0,0,0,0,0
Schwaz,Kaltenbach,2020,50,0,0,0,0,0
Schwaz,Kaltenbach,2020,51,0,0,0,0,0
Schwaz,Kaltenbach,2020,52,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,1,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,2,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,3,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,4,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,5,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,6,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,7,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,8,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,9,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,10,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,11,1,0,0.0177514793,0.3333333333,1
Schwaz,Strass im Zillertal,2020,12,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,13,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,14,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,15,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,16,1,0,0.0177514793,0.3333333333,1
Schwaz,Strass im Zillertal,2020,17,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,18,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,19,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,20,1,0,0.0177514793,0.3333333333,1
Schwaz,Strass im Zillertal,2020,21,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,22,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,23,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,24,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,25,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,26,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,27,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,28,1,0,0.0177514793,0.3333333333,1
Schwaz,Strass im Zillertal,2020,29,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,30,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,31,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,32,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,33,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,34,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,35,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,36,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,37,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,38,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,39,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,40,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,41,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,42,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,43,1,0,0.0177514793,0.3333333333,1
Schwaz,Strass im Zillertal,2020,44,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,45,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,46,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,47,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,48,1,0,0.0177514793,0.3333333333,1
Schwaz,Strass im Zillertal,2020,49,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,50,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,51,0,0,0,0,0
Schwaz,Strass im Zillertal,2020,52,0,0,0,0,0
Schwaz,Stumm,2020,1,0,0,0,0,0
Schwaz,Stumm,2020,2,0,0,0,0,0
Schwaz,Stumm,2020,3,2,0,0.0107248521,0,0.5
Schwaz,Stumm,2020,4,0,0,0,0,0
Schwaz,Stumm,2020,5,0,0,0,0,0
Schwaz,Stumm,2020,6,0,0,0,0,0
Schwaz,Stumm,2020,7,0,0,0,0,0
Schwaz,Stumm,2020,8,0,0,0,0,0
Schwaz,Stumm,2020,9,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,10,1,0,0.0043145957,0,0
Schwaz,Stumm,2020,11,0,0,0,0,0
Schwaz,Stumm,2020,12,0,0,0,0,0
Schwaz,Stumm,2020,13,0,0,0,0,0
Schwaz,Stumm,2020,14,0,0,0,0,0
Schwaz,Stumm,2020,15,0,0,0,0,0
Schwaz,Stumm,2020,16,0,0,0,0,0
Schwaz,Stumm,2020,17,0,0,0,0,0
Schwaz,Stumm,2020,18,0,0,0,0,0
Schwaz,Stumm,2020,19,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,20,1,0,0.0043145957,0,0.3333333333
Schwaz,Stumm,2020,21,1,0,0.0043145957,0,0.3333333333
Schwaz,Stumm,2020,22,0,0,0,0,0
Schwaz,Stumm,2020,23,0,0,0,0,0
Schwaz,Stumm,2020,24,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,25,0,0,0,0,0
Schwaz,Stumm,2020,26,2,0,0.0107248521,0.5,1.3333333333
Schwaz,Stumm,2020,27,0,0,0,0,0
Schwaz,Stumm,2020,28,0,0,0,0,0
Schwaz,Stumm,2020,29,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,30,0,0,0,0,0
Schwaz,Stumm,2020,31,0,0,0,0,0
Schwaz,Stumm,2020,32,0,0,0,0,0
Schwaz,Stumm,2020,33,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,34,0,0,0,0,0
Schwaz,Stumm,2020,35,3,0,0.0171351085,2,2.6666666667
Schwaz,Stumm,2020,36,0,0,0,0,0
Schwaz,Stumm,2020,37,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,38,0,0,0,0,0
Schwaz,Stumm,2020,39,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,40,0,0,0,0,0
Schwaz,Stumm,2020,41,0,0,0,0,0
Schwaz,Stumm,2020,42,0,0,0,0,0
Schwaz,Stumm,2020,43,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,44,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,45,0,0,0,0,0
Schwaz,Stumm,2020,46,2,0,0.0107248521,0,0.3333333333
Schwaz,Stumm,2020,47,1,0,0.0043145957,0.3333333333,1
Schwaz,Stumm,2020,48,2,0,0.0107248521,1,1.6666666667
Schwaz,Stumm,2020,49,0,0,0,0,0
Schwaz,Stumm,2020,50,0,0,0,0,0
Schwaz,Stumm,2020,51,0,0,0,0,0
Schwaz,Stumm,2020,52,0,0,0,0,0
Schwaz,Brandberg,2020,1,0,0,0,0,0
Schwaz,Brandberg,2020,2,1,0,0.0088757396,0.3333333333,1
Schwaz,Brandberg,2020,3,0,0,0,0,0
Schwaz,Brandberg,2020,4,0,0,0,0,0
Schwaz,Brandberg,2020,5,0,0,0,0,0
Schwaz,Brandberg,2020,6,0,0,0,0,0
Schwaz,Brandberg,2020,7,0,0,0,0,0
Schwaz,Brandberg,2020,8,0,0,0,0,0
Schwaz,Brandberg,2020,9,0,0,0,0,0
Schwaz,Brandberg,2020,10,0,0,0,0,0
Schwaz,Brandberg,2020,11,0,0,0,0,0
Schwaz,Brandberg,2020,12,0,0,0,0,0
Schwaz,Brandberg,2020,13,0,0,0,0,0
Schwaz,Brandberg,2020,14,0,0,0,0,0
Schwaz,Brandberg,2020,15,0,0,0,0,0
Schwaz,Brandberg,2020,16,0,0,0,0,0
Schwaz,Brandberg,2020,17,0,0,0,0,0
Schwaz,Brandberg,2020,18,0,0,0,0,0
Schwaz,Brandberg,2020,19,0,0,0,0,0
Schwaz,Brandberg,2020,20,0,0,0,0,0
Schwaz,Brandberg,2020,21,0,0,0,0,0
Schwaz,Brandberg,2020,22,0,0,0,0,0
Schwaz,Brandberg,2020,23,0,0,0,0,0
Schwaz,Brandberg,2020,24,0,0,0,0,0
Schwaz,Brandberg,2020,25,0,0,0,0,0
Schwaz,Brandberg,2020,26,0,0,0,0,0
Schwaz,Brandberg,2020,27,0,0,0,0,0
Schwaz,Brandberg,2020,28,0,0,0,0,0
Schwaz,Brandberg,2020,29,0,0,0,0,0
Schwaz,Brandberg,2020,30,0,0,0,0,0
Schwaz,Brandberg,2020,31,0,0,0,0,0
Schwaz,Brandberg,2020,32,0,0,0,0,0
Schwaz,Brandberg,2020,33,0,0,0,0,0
Schwaz,Brandberg,2020,34,0,0,0,0,0
Schwaz,Brandberg,2020,35,0,0,0,0,0
Schwaz,Brandberg,2020,36,0,0,0,0,0
Schwaz,Brandberg,2020,37,0,0,0,0,0
Schwaz,Brandberg,2020,38,0,0,0,0,0
Schwaz,Brandberg,2020,39,0,0,0,0,0
Schwaz,Brandberg,2020,40,0,0,0,0,0
Schwaz,Brandberg,2020,41,0,0,0,0,0
Schwaz,Brandberg,2020,42,0,0,0,0,0
Schwaz,Brandberg,2020,43,0,0,0,0,0
Schwaz,Brandberg,2020,44,1,0,0.0088757396,0.3333333333,1
Schwaz,Brandberg,2020,45,0,0,0,0,0
Schwaz,Brandberg,2020,46,0,0,0,0,0
Schwaz,Brandberg,2020,47,1,0,0.0088757396,0.3333333333,1
Schwaz,Brandberg,2020,48,0,0,0,0,0
Schwaz,Brandberg,2020,49,0,0,0,0,0
Schwaz,Brandberg,2020,50,0,0,0,0,0
Schwaz,Brandberg,2020,51,0,0,0,0,0
